stargazers_count,pushed_days_ago,created_days_ago,count_files,commits,ql,count_developers,count_methods,forks_count,origin,address,default_branch,updated_days_ago,exception,files,methods,is_sparql,n_sha_query,active_developers,active_files,active_methods,query_activity,query_commits
0,1790,1806,149.0,6.0,cypher,1.0,85.0,0,org.neo4j+neo4j-filename:pom.xml & org.neo4j+cypher-filename:pom.xml & org.neo4j+neo4j-cypher-commons-filename:pom.xml,balazsgerendai/servlets-training,master,1794,,149.0,85.0,0,,0.0,0.0,0.0,0.0,0.0
0,337,337,190.0,5.0,sparql,1.0,252.0,0,org.apache.jena+jena-filename:pom.xml,fiesta-iot/testbed.provider.interface,master,337,,190.0,252.0,1,,0.0,0.0,0.0,0.0,0.0
0,938,938,3.0,2.0,cypher,1.0,34.0,0,org.neo4j+neo4j-filename:pom.xml,hugoguercio/GraphM,master,938,,3.0,34.0,0,1.0,1.0,0.0,21.0,0.5,1.0
0,744,744,2443.0,6695.0,sparql,89.0,1183.0,0,org.openrdf.sesame+sesame-filename:pom.xml & org.apache.jena+jena-core-filename:pom.xml & org.apache.jena+jena-filename:pom.xml,Kim-Ryulhee/extraction,master,744,,2443.0,1183.0,1,24.0,7.0,0.0,3.0,0.0035847647498132933,24.0
0,1192,1192,6.0,3.0,cypher,2.0,12.0,0,org.neo4j+neo4j-filename:pom.xml,vincentmooser/ogm-tests,master,1192,,6.0,12.0,0,,0.0,0.0,0.0,0.0,0.0
0,919,951,261.0,32.0,cypher,1.0,389.0,0,org.neo4j+neo4j-filename:pom.xml & org.neo4j.doc+neo4j-filename:pom.xml,willmorejg/net.ljcomputing.ecsr-neo4j,master,933,,261.0,389.0,0,,0.0,0.0,0.0,0.0,0.0
1,1136,1249,41.0,38.0,cypher,3.0,196.0,0,org.neo4j+neo4j-filename:pom.xml,structr/structr-neo4j-driver,master,1204,,41.0,196.0,0,,0.0,0.0,0.0,0.0,0.0
0,244,542,29.0,3.0,cypher,2.0,127.0,0,org.neo4j+neo4j-filename:pom.xml,olabknbit/FILMOJI-server,master,244,,29.0,127.0,0,,0.0,0.0,0.0,0.0,0.0
0,707,777,474.0,26.0,cypher,2.0,1212.0,1,org.neo4j+neo4j-filename:pom.xml,chenxubiao/photo,master,777,,474.0,1212.0,0,,0.0,0.0,0.0,0.0,0.0
0,1313,1313,19.0,3.0,sparql,2.0,19.0,0,org.apache.jena+jena-core-filename:pom.xml & org.apache.jena+jena-filename:pom.xml & org.apache.jena+jena-arq-filename:pom.xml,bvpelt/rdftest,master,1313,,19.0,19.0,1,,0.0,0.0,0.0,0.0,0.0
0,1299,1299,15.0,4.0,cypher,1.0,20.0,0,org.neo4j+neo4j-filename:pom.xml & org.neo4j+cypher-filename:pom.xml,coldsunshine/vote,master,1299,,15.0,20.0,0,,0.0,0.0,0.0,0.0,0.0
0,1434,1434,150.0,151.0,sparql,14.0,288.0,0,org.openrdf.sesame+sesame-filename:pom.xml,swimdos/ctsaconnect,master,1434,,150.0,288.0,1,,0.0,0.0,0.0,0.0,0.0
0,1565,1566,7.0,3.0,cypher,1.0,20.0,0,org.neo4j+neo4j-filename:pom.xml,maxdemarzi/neo_lookup2,master,1565,,7.0,20.0,0,,0.0,0.0,0.0,0.0,0.0
1,751,1463,33.0,12.0,cypher,3.0,208.0,2,org.neo4j+neo4j-filename:pom.xml,structgraph/structgraph,master,750,,33.0,208.0,0,,0.0,0.0,0.0,0.0,0.0
0,1189,1189,246.0,52.0,cypher,3.0,1433.0,0,org.neo4j+neo4j-filename:pom.xml,siganos/Arabesque,master,1189,,246.0,1433.0,0,,0.0,0.0,0.0,0.0,0.0
0,75,77,349.0,4.0,cypher,2.0,451.0,0,org.neo4j+neo4j-filename:pom.xml & org.neo4j+cypher-filename:pom.xml & org.neo4j.doc+neo4j-filename:pom.xml,lxltmac/SHOP,master,75,,349.0,451.0,0,,0.0,0.0,0.0,0.0,0.0
0,1352,1381,39.0,27.0,cypher,1.0,97.0,0,org.neo4j+neo4j-filename:pom.xml,scompo/test-sdn4j,master,1381,,39.0,97.0,0,,0.0,0.0,0.0,0.0,0.0
2,629,645,50.0,13.0,sparql,2.0,148.0,0,org.apache.jena+jena-core-filename:pom.xml & org.apache.jena+jena-filename:pom.xml & org.apache.jena+jena-arq-filename:pom.xml,Lukaszpg/phonify,master,45,,50.0,148.0,1,5.0,1.0,0.0,1.0,0.38461538461538464,5.0
0,882,884,60.0,20.0,sparql,2.0,111.0,0,com.hp.hpl.jena+jena-filename:pom.xml & org.apache.jena+jena-filename:pom.xml,freme-project/ldf-client,master,884,,60.0,111.0,1,1.0,1.0,3.0,0.0,0.05,1.0
0,580,580,30.0,4.0,sparql,2.0,6.0,0,org.apache.jena+jena-filename:pom.xml,jaydeepchakraborty/RdfSparql,master,580,,30.0,6.0,1,,0.0,0.0,0.0,0.0,0.0
0,823,831,18.0,4.0,cypher,1.0,45.0,0,org.neo4j+neo4j-filename:pom.xml,mlecabellec/peacock-mantis-shrimp,master,831,,18.0,45.0,0,,0.0,0.0,0.0,0.0,0.0
0,624,1203,15.0,9.0,sparql,1.0,43.0,0,org.apache.jena+jena-core-filename:pom.xml & org.apache.jena+jena-filename:pom.xml & org.apache.jena+jena-arq-filename:pom.xml,mommi84/instance-fetch,master,1203,,15.0,43.0,1,4.0,1.0,0.0,2.0,0.4444444444444444,4.0
0,1174,1179,78.0,5.0,cypher,1.0,56.0,0,org.neo4j+neo4j-extension:gradle,AndrewIatr/potoo-neo4j,master,1179,,78.0,56.0,0,,0.0,0.0,0.0,0.0,0.0
0,279,279,1356.0,2.0,cypher,1.0,345.0,0,org.neo4j+neo4j-filename:pom.xml,abhishek-singh8/Product1,master,279,,1356.0,345.0,0,,0.0,0.0,0.0,0.0,0.0
0,566,566,63.0,6.0,sparql,1.0,53.0,0,org.apache.jena+jena-core-filename:pom.xml & org.apache.jena+jena-iri-filename:pom.xml & org.apache.jena+jena-arq-filename:pom.xml,felipefrederico/rdfmapping,master,489,,63.0,53.0,1,,0.0,0.0,0.0,0.0,0.0
4,887,988,78.0,39.0,cypher,9.0,180.0,4,org.neo4j+neo4j-filename:pom.xml,1973Blunt/VisualSocialNetwork,master,39,,78.0,180.0,0,1.0,1.0,0.0,1.0,0.02564102564102564,1.0
1,238,3144,81056.0,978.0,sparql,11.0,11656.0,0,org.apache.jena+jena-arq-extension:gradle & org.apache.jena+jena-core-filename:ivy.xml & org.apache.jena+jena-extension:gradle & org.apache.jena+jena-arq-filename:ivy.xml & org.apache.jena+jena-iri-extension:gradle & org.apache.jena+jena-iri-filename:ivy.xml & org.apache.jena+jena-core-extension:gradle & org.apache.jena+jena-filename:ivy.xml,brettchaldecott/dipforge,master,70,,81056.0,11656.0,1,22.0,2.0,0.0,40.0,0.022494887525562373,22.0
0,823,914,87.0,12.0,sparql,1.0,128.0,0,com.hp.hpl.jena+jena-filename:pom.xml & org.apache.jena+jena-filename:pom.xml & com.hp.hpl.jena+arq-filename:pom.xml,nikosmak/PMVC_Repository,master,914,,87.0,128.0,1,1.0,1.0,0.0,1.0,0.08333333333333333,1.0
4,775,2010,49856.0,2948.0,sparql,12.0,26712.0,3,org.apache.jena+jena-filename:pom.xml,apache/uima-sandbox,trunk,235,,49856.0,26712.0,1,,0.0,0.0,0.0,0.0,0.0
0,958,958,24.0,5.0,cypher,1.0,18.0,0,org.neo4j+neo4j-filename:pom.xml,danvalencia/todo-list,master,958,,24.0,18.0,0,,0.0,0.0,0.0,0.0,0.0
1,1499,2162,37.0,96.0,sparql,8.0,45.0,0,com.hp.hpl.jena+jena-filename:pom.xml & org.apache.jena+jena-filename:pom.xml,openpreserve/scape-fcrepo4-planmanagement,master,1499,,37.0,45.0,1,,0.0,0.0,0.0,0.0,0.0
0,878,883,42182.0,7.0,sparql,1.0,21.0,0,org.apache.jena+jena-filename:pom.xml,johnyscrazy/factbench_query,master,883,,42182.0,21.0,1,6.0,1.0,0.0,7.0,0.8571428571428571,6.0
0,282,343,41.0,4.0,cypher,2.0,136.0,0,org.neo4j+neo4j-filename:pom.xml,afuyo/temp,master,282,,41.0,136.0,0,2.0,1.0,0.0,4.0,0.5,2.0
0,447,614,77.0,74.0,sparql,6.0,179.0,0,org.apache.jena+jena-filename:pom.xml,ResearchObject/ro-show,master,447,,77.0,179.0,1,,0.0,0.0,0.0,0.0,0.0
0,1209,1209,1263.0,1752.0,sparql,17.0,6289.0,0,org.openrdf.sesame+sesame-filename:pom.xml,joansmith1/ProvToolbox,master,1209,,1263.0,6289.0,1,,0.0,0.0,0.0,0.0,0.0
1,163,163,240.0,2.0,cypher,1.0,27.0,0,org.neo4j+neo4j-filename:pom.xml,rdrabina/neo4jDataBaseII,master,157,,240.0,27.0,0,1.0,1.0,0.0,12.0,0.5,1.0
0,739,815,33.0,41.0,cypher,1.0,184.0,0,org.neo4j+neo4j-filename:pom.xml,andrsuh/Graduate-Work,master,815,,33.0,184.0,0,,0.0,0.0,0.0,0.0,0.0
0,174,175,50.0,8.0,sparql,1.0,4.0,0,org.apache.jena+jena-filename:pom.xml,Drishtykapoor/Movie_Search_Engine_SemanticWeb,master,174,,50.0,4.0,1,1.0,1.0,0.0,1.0,0.125,1.0
0,932,932,2316.0,1740.0,cypher,83.0,4441.0,0,org.neo4j+neo4j-filename:pom.xml & org.neo4j+cypher-filename:pom.xml,ashwinikj/hygieia,master,932,,2316.0,4441.0,0,,0.0,0.0,0.0,0.0,0.0
0,48,48,25.0,4.0,sparql,2.0,54.0,0,org.apache.jena+jena-filename:pom.xml,mianrogue77/requirements-ontology-experiment,master,48,,25.0,54.0,1,,0.0,0.0,0.0,0.0,0.0
0,147,154,9.0,5.0,sparql,3.0,4.0,0,org.apache.jena+jena-filename:pom.xml & org.apache.jena+jena-arq-filename:pom.xml,agleoni/ProvaMaven,master,147,,9.0,4.0,1,,0.0,0.0,0.0,0.0,0.0
0,1270,1289,290.0,10.0,cypher,1.0,239.0,0,org.neo4j+neo4j-filename:pom.xml & org.neo4j+cypher-filename:pom.xml,rbzo/projetrh,master,1289,,290.0,239.0,0,,0.0,0.0,0.0,0.0,0.0
0,623,984,66.0,133.0,cypher,9.0,237.0,1,org.neo4j+neo4j-filename:pom.xml,muztaba/keyboard-layout-optimization,master,984,,66.0,237.0,0,,0.0,0.0,0.0,0.0,0.0
1,362,441,527.0,70.0,cypher,9.0,36.0,1,org.neo4j+neo4j-filename:pom.xml & org.neo4j+cypher-filename:pom.xml,ostaninanastya/space_ship,master,344,,527.0,36.0,0,,0.0,0.0,0.0,0.0,0.0
0,652,654,2667.0,5.0,cypher,3.0,216.0,0,org.neo4j+neo4j-filename:pom.xml & org.neo4j+cypher-filename:pom.xml,crichito/facturacionservice,master,652,,2667.0,216.0,0,,0.0,0.0,0.0,0.0,0.0
3,19,1328,8474.0,189.0,sparql,9.0,29641.0,0,org.apache.jena+jena-filename:pom.xml,JULIELab/jcore-dependencies,master,365,,8474.0,29641.0,1,,0.0,0.0,0.0,0.0,0.0
0,447,467,33.0,5.0,cypher,1.0,25.0,0,org.neo4j+neo4j-filename:pom.xml,DakiPej/SpringApp,master,447,,33.0,25.0,0,,0.0,0.0,0.0,0.0,0.0
0,1797,2114,28.0,43.0,sparql,6.0,16.0,0,org.apache.stanbol+org.apache.stanbol-filename:pom.xml,fusepool/kmx-rdf-proxy,master,1797,,28.0,16.0,1,,0.0,0.0,0.0,0.0,0.0
8,1617,2969,136.0,130.0,sparql,1.0,223.0,0,org.openrdf.sesame+sesame-filename:pom.xml & org.apache.jena+jena-filename:pom.xml & org.apache.jena+jena-arq-filename:pom.xml,dydra/dydra.java,master,273,,136.0,223.0,1,10.0,1.0,0.0,9.0,0.07692307692307693,10.0
0,29,29,35.0,3.0,cypher,1.0,94.0,0,org.neo4j+neo4j-filename:pom.xml,Wangxiaoman/sparkTest,master,29,,35.0,94.0,0,,0.0,0.0,0.0,0.0,0.0
0,1162,1202,45.0,16.0,sparql,5.0,50.0,0,org.apache.jena+jena-core-filename:pom.xml & org.apache.jena+jena-filename:pom.xml & org.apache.jena+jena-iri-filename:pom.xml & org.apache.jena+jena-arq-filename:pom.xml,mihirshah91/Entity_Linking_Dev2,master,1202,,45.0,50.0,1,5.0,2.0,0.0,4.0,0.3125,5.0
0,1284,1284,916.0,172.0,cypher,5.0,6298.0,0,org.neo4j+neo4j-filename:pom.xml,jihadmahdi/space-empire-pulsar,master,1284,,916.0,6298.0,0,,0.0,0.0,0.0,0.0,0.0
0,1485,1485,2321.0,2.0,sparql,1.0,2442.0,0,org.openrdf.sesame+sesame-filename:pom.xml & org.openrdf.openrdf.sesame+sesame-queryparser-sparql-filename:pom.xml & org.openrdf.sesame+sesame-queryparser-sparql-filename:pom.xml & org.openrdf.sesame+sesame-repository-sparql-filename:pom.xml & org.openrdf.sesame+sesame-queryresultio-sparqlxml-filename:pom.xml & org.openrdf.sesame+sesame-queryresultio-sparqljson-filename:pom.xml,wx1988/strabon,master,1485,,2321.0,2442.0,1,1.0,1.0,236.0,78.0,0.5,1.0
0,1064,1234,17.0,5.0,sparql,3.0,26.0,1,org.apache.jena+jena-filename:pom.xml,ld4mbse/oslc-adapter-subversion,master,1234,,17.0,26.0,1,,0.0,0.0,0.0,0.0,0.0
0,1821,1915,280.0,58.0,cypher,3.0,627.0,0,org.neo4j+neo4j-filename:pom.xml & org.neo4j+neo4j-cypher-filename:pom.xml & org.neo4j+cypher-filename:pom.xml,bushmen/HyperHypervisors,master,1821,,280.0,627.0,0,,0.0,0.0,0.0,0.0,0.0
0,230,354,238.0,56.0,cypher,1.0,657.0,0,org.neo4j+neo4j-filename:pom.xml,paweljaneta/DBbenchmark,master,230,,238.0,657.0,0,,0.0,0.0,0.0,0.0,0.0
0,2375,2382,72.0,29.0,cypher,2.0,67.0,0,org.neo4j+neo4j-filename:pom.xml & org.neo4j+neo4j-cypher-filename:pom.xml & org.neo4j+cypher-filename:pom.xml,Yougyz/MavenStudio,master,2341,,72.0,67.0,0,,0.0,0.0,0.0,0.0,0.0
1,1272,1322,185.0,119.0,cypher,7.0,16.0,0,org.neo4j+neo4j-filename:pom.xml,cmusv-sc/DIWD-Team4-Wei-Lin-Tsai,master,1289,,185.0,16.0,0,,0.0,0.0,0.0,0.0,0.0
0,1091,1185,4266.0,129.0,cypher,3.0,2429.0,0,org.neo4j+neo4j-extension:gradle,icloudkit/example,master,1185,,4266.0,2429.0,0,,0.0,0.0,0.0,0.0,0.0
0,553,576,33.0,16.0,cypher,3.0,87.0,0,org.neo4j+neo4j-filename:pom.xml,lucasschwenke/xauau-api,master,576,,33.0,87.0,0,,0.0,0.0,0.0,0.0,0.0
0,911,1169,325.0,343.0,sparql,5.0,918.0,2,org.eclipse.rdf4j+rdf4j-filename:pom.xml,dieudonne-willems/om-java-libs,master,200,,325.0,918.0,1,24.0,1.0,0.0,16.0,0.06997084548104957,24.0
1,128,499,1873.0,67.0,cypher,3.0,519.0,0,org.neo4j+neo4j-filename:pom.xml,Febregaz/graduationProject,master,128,,1873.0,519.0,0,,0.0,0.0,0.0,0.0,0.0
0,187,293,58.0,4.0,sparql,2.0,78.0,1,org.apache.jena+jena-filename:pom.xml,dwws-ufes/2018-SmartLock,master,187,,58.0,78.0,1,1.0,1.0,0.0,2.0,0.25,1.0
1,2454,2454,1327.0,299.0,sparql,3.0,2371.0,0,com.hp.hpl.jena+jena-filename:pom.xml & org.apache.jena+jena-filename:pom.xml & com.hp.hpl.jena+arq-extra-filename:pom.xml & com.hp.hpl.jena+arq-filename:pom.xml,h4ck3rm1k3/linkedgeodata,master,46,,1327.0,2371.0,1,35.0,3.0,2.0,31.0,0.11705685618729098,35.0
0,50,127,61.0,41.0,cypher,3.0,63.0,0,org.neo4j+neo4j-filename:pom.xml,Alex-bodi/Constellation,master,50,,61.0,63.0,0,,0.0,0.0,0.0,0.0,0.0
0,90,91,23.0,6.0,cypher,1.0,18.0,0,org.neo4j+neo4j-filename:pom.xml,michaubb/gs_neo4j_workshop,master,90,,23.0,18.0,0,,0.0,0.0,0.0,0.0,0.0
0,699,699,54.0,2.0,cypher,1.0,48.0,0,org.neo4j+neo4j-filename:pom.xml,Urong/Neo4jSample,master,699,,54.0,48.0,0,,0.0,0.0,0.0,0.0,0.0
1,903,903,3064.0,5.0,sparql,1.0,11446.0,0,org.apache.jena+jena-filename:pom.xml,proedu/dspace-minicurso-2016,master,179,,3064.0,11446.0,1,1.0,1.0,0.0,1.0,0.2,1.0
1,916,984,327.0,11.0,sparql,1.0,546.0,0,org.apache.jena+jena-filename:pom.xml,thaednevol/AgentIA-Frontend,master,943,,327.0,546.0,1,,0.0,0.0,0.0,0.0,0.0
1,1372,1380,34.0,7.0,sparql,1.0,40.0,5,org.apache.jena+jena-filename:pom.xml & org.apache.jena+jena-arq-filename:pom.xml,ghxiao/SW-Examples-SYSU-2015,master,1334,,34.0,40.0,1,3.0,1.0,3.0,1.0,0.42857142857142855,3.0
0,663,663,996.0,2.0,cypher,1.0,3470.0,0,org.neo4j+neo4j-filename:pom.xml,Amogh1995/hygieia,master,663,,996.0,3470.0,0,,0.0,0.0,0.0,0.0,0.0
0,1166,1327,80.0,29.0,cypher,3.0,79.0,0,org.neo4j+neo4j-filename:pom.xml,informiz/informiz-repo,master,756,,80.0,79.0,0,2.0,1.0,0.0,1.0,0.06896551724137931,2.0
0,14,14,43.0,2.0,cypher,1.0,76.0,0,org.neo4j+neo4j-filename:pom.xml,winston17/industry_classify,master,14,,43.0,76.0,0,,0.0,0.0,0.0,0.0,0.0
3,1007,1007,50.0,2.0,cypher,1.0,113.0,3,org.neo4j+neo4j-filename:pom.xml,ankeshsomani/GraphServices,master,804,,50.0,113.0,0,1.0,1.0,0.0,3.0,0.5,1.0
0,1062,1063,65.0,3.0,sparql,2.0,359.0,0,org.apache.jena+jena-filename:pom.xml & org.apache.jena+jena-arq-filename:pom.xml,ecqels/ecqels,master,1062,,65.0,359.0,1,1.0,1.0,0.0,1.0,0.3333333333333333,1.0
0,2227,2227,283.0,3.0,sparql,2.0,356.0,0,org.apache.stanbol+org.apache.stanbol-filename:pom.xml,apoph1s/fusepool-sma,master,1878,,283.0,356.0,1,1.0,1.0,0.0,1.0,0.3333333333333333,1.0
0,320,320,1574.0,2.0,cypher,1.0,571.0,0,org.neo4j+neo4j-extension:gradle,wengxingxia/SpringStudy,master,320,,1574.0,571.0,0,,0.0,0.0,0.0,0.0,0.0
0,759,759,51.0,3.0,cypher,1.0,207.0,0,org.neo4j+neo4j-filename:pom.xml & org.neo4j+cypher-filename:pom.xml,bugdealer/mongosync-vn,master,759,,51.0,207.0,0,,0.0,0.0,0.0,0.0,0.0
22,1868,2917,222.0,86.0,sparql,7.0,559.0,15,com.hp.hpl.jena+jena-filename:pom.xml & org.apache.jena+jena-filename:pom.xml & com.hp.hpl.jena+arq-filename:pom.xml,alfredas/AgentSpring,master,189,,222.0,559.0,1,4.0,3.0,0.0,1.0,0.046511627906976744,4.0
2,3259,3346,160.0,149.0,cypher,2.0,444.0,0,org.neo4j+neo4j-filename:pom.xml,neumann/neo4j_access_simulator,master,2045,,160.0,444.0,0,,0.0,0.0,0.0,0.0,0.0
0,1450,1595,3704.0,44.0,cypher,4.0,289.0,0,org.neo4j+neo4j-filename:pom.xml,stevendecock/leerplatform,master,1499,,3704.0,289.0,0,,0.0,0.0,0.0,0.0,0.0
0,673,673,140.0,4.0,cypher,1.0,139.0,0,org.neo4j+neo4j-filename:pom.xml,LucaVacchetta/REST-WebService,master,673,,140.0,139.0,0,,0.0,0.0,0.0,0.0,0.0
0,422,422,28.0,2.0,sparql,1.0,131.0,0,com.hp.hpl.jena+jena-filename:pom.xml & org.apache.jena+jena-filename:pom.xml,maskarun/md-processing,master,422,,28.0,131.0,1,,0.0,0.0,0.0,0.0,0.0
0,830,996,24.0,29.0,cypher,2.0,55.0,0,org.neo4j+neo4j-filename:pom.xml,anwarsk/GraphAnalysis,master,996,,24.0,55.0,0,4.0,2.0,0.0,3.0,0.13793103448275862,4.0
0,1573,1573,9.0,3.0,cypher,1.0,34.0,0,org.neo4j+neo4j-filename:pom.xml,alacambra/calendar,master,1573,,9.0,34.0,0,1.0,1.0,0.0,3.0,0.3333333333333333,1.0
0,146,226,18.0,6.0,sparql,3.0,5.0,0,org.apache.jena+jena-core-filename:pom.xml & org.apache.jena+jena-filename:pom.xml & org.apache.jena+jena-arq-filename:pom.xml,javatarx/FOAF,master,146,,18.0,5.0,1,,0.0,0.0,0.0,0.0,0.0
0,24,62,144.0,58.0,sparql,6.0,64.0,0,org.openrdf.sesame+sesame-filename:pom.xml,BME-MIT-IET/Meglepi-iet-2019,master,24,,144.0,64.0,1,,0.0,0.0,0.0,0.0,0.0
0,336,336,20.0,2.0,cypher,1.0,35.0,0,org.neo4j+neo4j-filename:pom.xml,vgshyam/Neo4j,master,336,,20.0,35.0,0,,0.0,0.0,0.0,0.0,0.0
3,2599,2602,26.0,3.0,sparql,1.0,36.0,0,org.apache.jena+jena-filename:pom.xml,castagna/crunchbase2rdf,master,1386,,26.0,36.0,1,,0.0,0.0,0.0,0.0,0.0
0,753,753,21.0,4.0,sparql,2.0,11.0,0,com.hp.hpl.jena+jena-filename:pom.xml & org.apache.jena+jena-filename:pom.xml & com.hp.hpl.jena+arq-filename:pom.xml,AndraTS/spark,master,753,,21.0,11.0,1,,0.0,0.0,0.0,0.0,0.0
0,798,1058,93.0,9.0,sparql,4.0,41.0,0,org.apache.jena+jena-core-filename:pom.xml & org.apache.jena+jena-filename:pom.xml,lgmtr/tti,master,1058,,93.0,41.0,1,,0.0,0.0,0.0,0.0,0.0
0,372,551,39.0,71.0,sparql,1.0,152.0,0,org.apache.jena+jena-filename:pom.xml,sherab/bdrc-etext-test,master,372,,39.0,152.0,1,,0.0,0.0,0.0,0.0,0.0
0,1156,1175,96.0,199.0,cypher,3.0,199.0,0,org.neo4j+neo4j-filename:pom.xml & org.neo4j+cypher-filename:pom.xml,radgospodinov/SoundWeather,master,1166,,96.0,199.0,0,,0.0,0.0,0.0,0.0,0.0
0,317,317,32.0,3.0,cypher,1.0,100.0,0,org.neo4j+neo4j-filename:pom.xml,microstoreshop/inventory-service,master,317,,32.0,100.0,0,,0.0,0.0,0.0,0.0,0.0
0,966,966,4325.0,2.0,cypher,1.0,1006.0,0,org.neo4j+neo4j-extension:gradle,knighthunter09/SpringProjects,master,966,,4325.0,1006.0,0,1.0,1.0,0.0,2.0,0.5,1.0
5,147,1539,14.0,15.0,cypher,3.0,59.0,2,org.neo4j+neo4j-filename:pom.xml,neo4j-contrib/neo4j-tinkerpop-api,master,147,,14.0,59.0,0,,0.0,0.0,0.0,0.0,0.0
0,1532,1533,23.0,29.0,cypher,2.0,23.0,0,org.neo4j+neo4j-filename:pom.xml,ra2637/neo4jImporter,master,1532,,23.0,23.0,0,,0.0,0.0,0.0,0.0,0.0
0,571,571,7.0,2.0,cypher,1.0,30.0,0,org.neo4j+neo4j-filename:pom.xml,javabyd1/Hibernate_NoSQL,master,571,,7.0,30.0,0,,0.0,0.0,0.0,0.0,0.0
0,173,173,94.0,48.0,sparql,1.0,136.0,0,org.openrdf.sesame+sesame-filename:pom.xml,powerslider/semantic-news-map,master,173,,94.0,136.0,1,8.0,1.0,5.0,0.0,0.16666666666666666,8.0
0,173,198,35.0,7.0,sparql,1.0,123.0,0,org.apache.jena+jena-core-filename:pom.xml & org.apache.jena+jena-filename:pom.xml,GezimSejdiu/QualityAssessmentBenchmark,master,173,,35.0,123.0,1,,0.0,0.0,0.0,0.0,0.0
0,32,32,6.0,3.0,cypher,1.0,0.0,0,org.neo4j+neo4j-filename:pom.xml,GDawg4/ADTProject2,master,32,,6.0,0.0,0,,0.0,0.0,0.0,0.0,0.0
1,127,1183,768.0,178.0,sparql,6.0,2965.0,1,org.apache.jena+jena-filename:pom.xml,ontologylearning-oeg/epnoi-legacy,master,238,,768.0,2965.0,1,4.0,1.0,0.0,12.0,0.02247191011235955,4.0
0,21,24,4.0,3.0,cypher,2.0,16.0,0,org.neo4j+neo4j-filename:pom.xml,Benczus/neo4jProjectWork,master,24,,4.0,16.0,0,1.0,1.0,0.0,6.0,0.3333333333333333,1.0
0,218,224,11484.0,80.0,cypher,6.0,68.0,0,org.neo4j+neo4j-filename:pom.xml,anmol2302/friendsbookdemo,master,218,,11484.0,68.0,0,,0.0,0.0,0.0,0.0,0.0
0,152,439,42156.0,160.0,cypher,6.0,6673.0,0,org.neo4j+neo4j-filename:pom.xml,williamjie/sprintboot_test,master,104,,42156.0,6673.0,0,,0.0,0.0,0.0,0.0,0.0
0,1766,1766,6.0,3.0,cypher,1.0,2.0,0,org.neo4j+neo4j-extension:gradle,indexiatech/antiquity-examples,master,1766,,6.0,2.0,0,,0.0,0.0,0.0,0.0,0.0
0,60,60,112.0,5.0,cypher,1.0,185.0,0,org.neo4j+neo4j-filename:pom.xml,tfanto/uvms-spatial-neo,master,60,,112.0,185.0,0,,0.0,0.0,0.0,0.0,0.0
0,640,981,166.0,113.0,cypher,3.0,2272.0,1,org.neo4j+neo4j-filename:pom.xml,ocrawford555/cyp2sql,master,834,,166.0,2272.0,0,27.0,2.0,0.0,7.0,0.23893805309734514,27.0
40,36,2384,3272.0,350.0,sparql,5.0,1312.0,16,org.openrdf.sesame+sesame-filename:pom.xml & org.apache.clerezza+rdf.jena.sparql-filename:pom.xml & org.apache.jena+jena-filename:pom.xml & org.apache.jena+jena-core-filename:pom.xml & org.eclipse.rdf4j+rdf4j-filename:pom.xml & org.apache.jena+jena-arq-filename:pom.xml,semarglproject/semargl,master,333,,3272.0,1312.0,1,56.0,2.0,992.0,0.0,0.16,56.0
0,164,1388,1504.0,163.0,sparql,17.0,120.0,8,org.apache.jena+jena-core-filename:pom.xml & org.apache.jena+jena-arq-filename:pom.xml,fcrepo4/fcrepo-module-auth-webac,4.7-maintenance,875,,1504.0,120.0,1,,0.0,0.0,0.0,0.0,0.0
0,1007,1119,397.0,8.0,sparql,2.0,196.0,0,com.hp.hpl.jena+jena-filename:pom.xml & org.apache.jena+jena-filename:pom.xml & com.hp.hpl.jena+arq-filename:pom.xml & org.apache.jena+jena-core-filename:pom.xml & org.apache.jena+jena-arq-filename:pom.xml,riskaamalia/BigData,master,1030,,397.0,196.0,1,1.0,1.0,0.0,3.0,0.125,1.0
0,621,688,2683.0,45.0,cypher,1.0,4411.0,1,org.neo4j+neo4j-filename:pom.xml,120591516/jphs-parent20171127,master,562,,2683.0,4411.0,0,,0.0,0.0,0.0,0.0,0.0
0,1885,2239,975.0,253.0,cypher,16.0,2195.0,3,org.neo4j+cypher-extension:gradle & org.neo4j+neo4j-cypher-extension:gradle & org.neo4j+neo4j-extension:gradle,fahran/facewall,master,1270,,975.0,2195.0,0,5.0,4.0,0.0,4.0,0.019762845849802372,5.0
0,884,884,13.0,3.0,cypher,1.0,16.0,0,org.neo4j+neo4j-filename:pom.xml,nandosola/playground-neo4j-ogm,master,884,,13.0,16.0,0,,0.0,0.0,0.0,0.0,0.0
0,175,266,129.0,15.0,sparql,2.0,157.0,0,org.aksw.jena-sparql-api+jena-sparql-api-filename:pom.xml & org.aksw.jena-sparql-api+jena-sparql-api-core-filename:pom.xml & org.apache.jena+jena-filename:pom.xml,renespeck/knowledgeextraction,master,175,,129.0,157.0,1,1.0,1.0,2.0,1.0,0.06666666666666667,1.0
0,51,140,1507.0,15.0,cypher,1.0,1494.0,0,org.neo4j+neo4j-filename:pom.xml,jheinnic/ptf-mavenrepo,master,51,,1507.0,1494.0,0,,0.0,0.0,0.0,0.0,0.0
